id,town,address,video
104800033,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ОУ ""СВ. СВ. КИРИЛ И МЕТОДИЙ""",https://evideo.bg/pe202410/10.html#104800033
104800034,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ОУ ""СВ. СВ. КИРИЛ И МЕТОДИЙ""",https://evideo.bg/pe202410/10.html#104800034
104800035,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ОУ ""КЛИМЕНТ ОХРИДСКИ""",https://evideo.bg/pe202410/10.html#104800035
104800036,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ОУ ""КЛИМЕНТ ОХРИДСКИ""",https://evideo.bg/pe202410/10.html#104800036
104800037,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ОУ ""КЛИМЕНТ ОХРИДСКИ""",https://evideo.bg/pe202410/10.html#104800037
104800038,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ОУ ""КЛИМЕНТ ОХРИДСКИ""",https://evideo.bg/pe202410/10.html#104800038
104800039,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, КЛУБА НА ПЕНСИОНЕРА, УЛ ЛЮБЕН КАРАВЕЛОВ 4",https://evideo.bg/pe202410/10.html#104800039
104800040,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, КЛУБА НА ПЕНСИОНЕРА, УЛ ЛЮБЕН КАРАВЕЛОВ 4",https://evideo.bg/pe202410/10.html#104800040
104800041,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, СЕУ ""ПАИСИЙ ХИЛЕНДАРСКИ""",https://evideo.bg/pe202410/10.html#104800041
104800042,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, СЕУ ""ПАИСИЙ ХИЛЕНДАРСКИ""",https://evideo.bg/pe202410/10.html#104800042
104800043,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, СЕУ ""ПАИСИЙ ХИЛЕНДАРСКИ""",https://evideo.bg/pe202410/10.html#104800043
104800044,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, СЕУ ""ПАИСИЙ ХИЛЕНДАРСКИ""",https://evideo.bg/pe202410/10.html#104800044
104800045,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ОУ ""КЛИМЕНТ ОХРИДСКИ""",https://evideo.bg/pe202410/10.html#104800045
104800046,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ОУ ""КЛИМЕНТ ОХРИДСКИ""",https://evideo.bg/pe202410/10.html#104800046
104800047,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, КЛУБА НА КВАРТАЛА, УЛ. РАЗМЕТАНИЦА 11",https://evideo.bg/pe202410/10.html#104800047
104800048,С.БИСТРИЦА,"С.БИСТРИЦА, СГРАДАТА НА КМЕТСТВОТО",https://evideo.bg/pe202410/10.html#104800048
104800049,С.БИСТРИЦА,"С.БИСТРИЦА, МЛАДЕЖКИ КЛУБ",https://evideo.bg/pe202410/10.html#104800049
104800050,С.ДЖЕРМАН,"С.ДЖЕРМАН, СГРАДАТА НА КМЕТСТВОТО",https://evideo.bg/pe202410/10.html#104800050
104800051,С.ДЖЕРМАН,"С.ДЖЕРМАН, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/10.html#104800051
104800052,С.КРАЙНИ ДОЛ,"С.КРАЙНИ ДОЛ, СГРАДАТА НА КМЕТСТВОТО",https://evideo.bg/pe202410/10.html#104800052
104800053,С.САМОРАНОВО,"С.САМОРАНОВО, ОУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/10.html#104800053
104800054,С.САМОРАНОВО,"С.САМОРАНОВО, ОУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/10.html#104800054
104800055,С.ПИПЕРЕВО,"С.ПИПЕРЕВО, КЛУБА",https://evideo.bg/pe202410/10.html#104800055
104800056,С.БЛАТИНО,"С.БЛАТИНО, КЛУБА",https://evideo.bg/pe202410/10.html#104800056
104800057,С.ЯХИНОВО,"С.ЯХИНОВО, ОУ ""СВ. СВ. КИРИЛ И МЕТОДИЙ""",https://evideo.bg/pe202410/10.html#104800057
104800058,С.ЯХИНОВО,"С.ЯХИНОВО, ОУ ""СВ. СВ. КИРИЛ И МЕТОДИЙ""",https://evideo.bg/pe202410/10.html#104800058
104800059,С.ЯХИНОВО,"С.ЯХИНОВО, ОУ ""СВ. СВ. КИРИЛ И МЕТОДИЙ""",https://evideo.bg/pe202410/10.html#104800059
104800060,С.БАЛАНОВО,"С.БАЛАНОВО, СГРАДАТА НА КМЕТСТВОТО",https://evideo.bg/pe202410/10.html#104800060
104800061,С.ПАЛАТОВО,"С.ПАЛАТОВО, УЧИЛИЩЕТО",https://evideo.bg/pe202410/10.html#104800061
104800062,С.ГРАМАДЕ,"С.ГРАМАДЕ, СГРАДАТА НА КМЕТСТВОТО",https://evideo.bg/pe202410/10.html#104800062
104800063,С.ДЯКОВО,"С.ДЯКОВО, РИТУАЛНА ЗАЛА",https://evideo.bg/pe202410/10.html#104800063
104800064,С.КРЕМЕНИК,"С.КРЕМЕНИК, СГРАДАТА НА КМЕТСТВОТО",https://evideo.bg/pe202410/10.html#104800064
104800065,С.ДЕЛЯН,"С.ДЕЛЯН, СГРАДАТА НА КМЕТСТВОТО",https://evideo.bg/pe202410/10.html#104800065
104800066,С.ТОПОЛНИЦА,"С.ТОПОЛНИЦА, РИТУАЛНА ЗАЛА",https://evideo.bg/pe202410/10.html#104800066
104800067,С.ЧЕРВЕН БРЕГ,"С.ЧЕРВЕН БРЕГ, СГРАДАТА НА КМЕТСТВОТО",https://evideo.bg/pe202410/10.html#104800067
104800068,С.ЧЕРВЕН БРЕГ,"С.ЧЕРВЕН БРЕГ, СГРАДАТА НА КМЕТСТВОТО",https://evideo.bg/pe202410/10.html#104800068
104800069,С.КРАЙНИЦИ,"С.КРАЙНИЦИ, ОУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/10.html#104800069
104800070,С.КРАЙНИЦИ,"С.КРАЙНИЦИ, ОУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/10.html#104800070
104800071,С.КРАЙНИЦИ,"С.КРАЙНИЦИ, ОУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/10.html#104800071
104800072,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ПГ ""АКАД. С.П.КОРОЛЬОВ"", УЛ. ОРЛИНСКА №70",https://evideo.bg/pe202410/10.html#104800072
105000001,С.ТРЕКЛЯНО,"С.ТРЕКЛЯНО, КЛУБА НА ПЕНСИОНЕРА С. ТРЕКЛЯНО",https://evideo.bg/pe202410/10.html#105000001
105000002,С.ГАБРЕШЕВЦИ,"С.ГАБРЕШЕВЦИ, КМЕТСТВОТО",https://evideo.bg/pe202410/10.html#105000002
105000003,С.ДОБРИ ДОЛ,"С.ДОБРИ ДОЛ, МАГАЗИНА",https://evideo.bg/pe202410/10.html#105000003
105000004,С.ГОРНИ КОРИТЕН,"С.ГОРНИ КОРИТЕН, КМЕТСТВОТО В С. Г. КОРИТЕН",https://evideo.bg/pe202410/10.html#105000004
105000005,С.СРЕДОРЕК,"С.СРЕДОРЕК, ЧИТАЛИЩЕТО В С. СРЕДОРЕК",https://evideo.bg/pe202410/10.html#105000005
105000006,С.СУШИЦА,"С.СУШИЦА, КМЕТСТВОТО",https://evideo.bg/pe202410/10.html#105000006
105000007,С.ЧЕШЛЯНЦИ,"С.ЧЕШЛЯНЦИ, МАГАЗИНА В С. ЧЕШЛЯНЦИ",https://evideo.bg/pe202410/10.html#105000007
105000008,С.ДОЛНО КОБИЛЕ,"С.ДОЛНО КОБИЛЕ, МАГАЗИНА В С. КИСЕЛИЦА",https://evideo.bg/pe202410/10.html#105000008
105000009,С.ЗЛОГОШ,"С.ЗЛОГОШ, КМЕТСТВОТО В С. ЗЛОГОШ",https://evideo.bg/pe202410/10.html#105000009
