id,town,address,video
302100002,С.ВЪЛНАРИ,"С.ВЪЛНАРИ, ЧИТАЛИЩЕ - МАЛКА ЗАЛА УЛ.""ГЕОРГИ ДИМИТРОВ "" №17",https://evideo.bg/pe202410/30.html#302100002
302100003,С.ВЪЛНАРИ,"С.ВЪЛНАРИ, РИТУАЛНА ЗАЛА НА КМЕТСТВО УЛ.""ГЕОРГИ ДИМИТРОВ "" № 15",https://evideo.bg/pe202410/30.html#302100003
302100004,С.КАРАВЕЛОВО,"С.КАРАВЕЛОВО, ЧИТАЛИЩЕ УЛ.""ЧАПАЕВ "" № 19",https://evideo.bg/pe202410/30.html#302100004
302100005,С.КРАСЕН ДОЛ,"С.КРАСЕН ДОЛ, ЧИТАЛИЩЕ УЛ."" ДРУЖБА "" № 12",https://evideo.bg/pe202410/30.html#302100005
302100006,С.КРИВА РЕКА,"С.КРИВА РЕКА, НАЧАЛНО УЧИЛИЩЕ УЛ.""ГЕОРГИ ДИМИТРОВ "" № 8",https://evideo.bg/pe202410/30.html#302100006
302100007,С.НИКОЛА КОЗЛЕВО,"С.НИКОЛА КОЗЛЕВО, ЧИТАЛИЩЕ УЛ.""23-ТИ СЕПТЕМВРИ "" № 3",https://evideo.bg/pe202410/30.html#302100007
302100008,С.ПЕТ МОГИЛИ,"С.ПЕТ МОГИЛИ, КМЕТСТВО - КЛУБ УЛ.""ГЕОРГИ ДИМИТРОВ "" № 4",https://evideo.bg/pe202410/30.html#302100008
302100009,С.ПЕТ МОГИЛИ,"С.ПЕТ МОГИЛИ, ОУ ""КЛИМЕНТ ОХРИДСКИ"" УЛ.""ВАСИЛ ЛЕВСКИ"" № 2",https://evideo.bg/pe202410/30.html#302100009
302100010,С.РУЖИЦА,"С.РУЖИЦА, НУ "" ВАСИЛ ЛЕВСКИ "" УЛ."" КАЛОЯН "" № 21",https://evideo.bg/pe202410/30.html#302100010
302100011,С.ХЪРСОВО,"С.ХЪРСОВО, ЧИТАЛИЩЕ УЛ.""ВАСИЛ ЙОВЧЕВ"" № 1",https://evideo.bg/pe202410/30.html#302100011
302100012,С.ЦАНИ ГИНЧЕВО,"С.ЦАНИ ГИНЧЕВО, ЧИТАЛИЩЕ УЛ.""ИВАН ВАЗАВ "" № 21",https://evideo.bg/pe202410/30.html#302100012
302100013,С.ЦЪРКВИЦА,"С.ЦЪРКВИЦА, ОСНОВНО УЧИЛИЩЕ УЛ.""ХРИСТО БОТЕВ "" № 4",https://evideo.bg/pe202410/30.html#302100013
302200001,ГР.НОВИ ПАЗАР,"ГР.НОВИ ПАЗАР, ПГ ПО СЕЛСКО СТОПАНСТВО УЛ.""ПЛИСКА "" №21",https://evideo.bg/pe202410/30.html#302200001
302200002,ГР.НОВИ ПАЗАР,"ГР.НОВИ ПАЗАР, ЦДГ №2-ФИЛИАЛ УЛ.""ГОЛО БЪРДО""",https://evideo.bg/pe202410/30.html#302200002
302200003,ГР.НОВИ ПАЗАР,"ГР.НОВИ ПАЗАР, ОУ ""Н. Й. ВАПЦАРОВ"" УЛ.""ГУРКО "" №2",https://evideo.bg/pe202410/30.html#302200003
