id,town,address,video
272700026,С.БЕЛИ БРЯГ,"С.БЕЛИ БРЯГ, БИБЛИОТЕКА",https://evideo.bg/pe202410/27.html#272700026
272700027,С.РИСИМАНОВО,"С.РИСИМАНОВО, КЛУБ НА ПЕНСИОНЕРА",https://evideo.bg/pe202410/27.html#272700027
272700028,С.БЪЛГАРЕНЕ,"С.БЪЛГАРЕНЕ, ЧИТАЛИЩЕ",https://evideo.bg/pe202410/27.html#272700028
272700029,С.ЗНАМЕНОСЕЦ,"С.ЗНАМЕНОСЕЦ, КЛУБ НА ПЕНСИОНЕРА, УЛ.""РОЗА"" №33",https://evideo.bg/pe202410/27.html#272700029
272700030,С.ТИХОМИРОВО,"С.ТИХОМИРОВО, КМЕТСТВОТО",https://evideo.bg/pe202410/27.html#272700030
272700031,С.СВОБОДЕН,"С.СВОБОДЕН, КМЕТСТВОТО",https://evideo.bg/pe202410/27.html#272700031
272700032,С.КОВАЧ,"С.КОВАЧ, КМЕТСТВОТО",https://evideo.bg/pe202410/27.html#272700032
272700033,С.ТРЪНКОВО,"С.ТРЪНКОВО, ЧИТАЛИЩЕ",https://evideo.bg/pe202410/27.html#272700033
272700034,С.ЗЕМЛЕН,"С.ЗЕМЛЕН, КЛУБ НА ПЕНСИОНЕРА",https://evideo.bg/pe202410/27.html#272700034
272700035,С.КОЛАРОВО,"С.КОЛАРОВО, КМЕТСТВОТО - 1-ВИ ЕТАЖ",https://evideo.bg/pe202410/27.html#272700035
272700036,С.БОЗДУГАНОВО,"С.БОЗДУГАНОВО, ЧИТАЛИЩЕ",https://evideo.bg/pe202410/27.html#272700036
273100001,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, АВТОГАРА-ИЗТОК, КВ.""ЗОРА""",https://evideo.bg/pe202410/27.html#273100001
273100002,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, АВТОГАРА-ИЗТОК, КВ.""ЗОРА""",https://evideo.bg/pe202410/27.html#273100002
273100003,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, СГРАДА НА АБ""ЗОРА"" . УЛ.""КАМЧИЯ"" №3, КВ.""ЗОРА""",https://evideo.bg/pe202410/27.html#273100003
273100004,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, СГРАДА НА АБ""ЗОРА"" . УЛ.""КАМЧИЯ"" №3, КВ.""ЗОРА""",https://evideo.bg/pe202410/27.html#273100004
273100005,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, СГРАДА НА АБ""ЗОРА"" . УЛ.""КАМЧИЯ"" №3, КВ.""ЗОРА""",https://evideo.bg/pe202410/27.html#273100005
273100006,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, ДГ №68 ""ПАТИЛАНСКО ЦАРСТВО"", БУЛ. ""ЦАР СИМЕОН ВЕЛИКИ"" № 284",https://evideo.bg/pe202410/27.html#273100006
273100007,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, ДГ №68 ""ПАТИЛАНСКО ЦАРСТВО"", БУЛ. ""ЦАР СИМЕОН ВЕЛИКИ"" № 284",https://evideo.bg/pe202410/27.html#273100007
273100008,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, ДЕТСКА ЯСЛА 3 ""МАРГАРИТКА"", БУЛ.""ЦАР СИМЕОН ВЕЛИКИ""№248",https://evideo.bg/pe202410/27.html#273100008
273100009,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, ДЕТСКА ЯСЛА 3 ""МАРГАРИТКА"", БУЛ.""ЦАР СИМЕОН ВЕЛИКИ""№248",https://evideo.bg/pe202410/27.html#273100009
273100010,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, ДЕТСКА ЯСЛА 3 ""МАРГАРИТКА"", БУЛ.""ЦАР СИМЕОН ВЕЛИКИ""№248",https://evideo.bg/pe202410/27.html#273100010
273100011,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, ПГЕ ""ГЕОРГИ САВА РАКОВСКИ"",УЛ.""ГЕН. СТОЛЕТОВ""№185",https://evideo.bg/pe202410/27.html#273100011
273100012,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, ДГ №34 ""РАЙНА КНЯГИНЯ"", УЛ.""ХРИСТИНА МОРФОВА"" №43",https://evideo.bg/pe202410/27.html#273100012
273100013,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, ДГ №34 ""РАЙНА КНЯГИНЯ"", УЛ.""ХРИСТИНА МОРФОВА"" №43",https://evideo.bg/pe202410/27.html#273100013
273100014,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, ПГКНМА""ПРОФ. МИНКО БАЛКАНСКИ"", УЛ. ""СТЕФАН СЛИВКОВ"" № 7",https://evideo.bg/pe202410/27.html#273100014
273100015,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, ПГКНМА""ПРОФ. МИНКО БАЛКАНСКИ"", УЛ. ""СТЕФАН СЛИВКОВ"" № 7",https://evideo.bg/pe202410/27.html#273100015
273100016,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, ПГКНМА""ПРОФ. МИНКО БАЛКАНСКИ"", УЛ. ""СТЕФАН СЛИВКОВ"" № 7",https://evideo.bg/pe202410/27.html#273100016
273100017,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, ПГКНМА""ПРОФ. МИНКО БАЛКАНСКИ"", УЛ. ""СТЕФАН СЛИВКОВ"" № 7",https://evideo.bg/pe202410/27.html#273100017
273100018,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, СУ ""ИВАН ВАЗОВ"", УЛ.""ГЕН. ГУРКО"" №102",https://evideo.bg/pe202410/27.html#273100018
273100019,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, СУ ""ИВАН ВАЗОВ"", УЛ.""ГЕН. ГУРКО"" №102",https://evideo.bg/pe202410/27.html#273100019
273100020,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, СУ ""ИВАН ВАЗОВ"", УЛ.""ГЕН. ГУРКО"" №102",https://evideo.bg/pe202410/27.html#273100020
273100021,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, СУ ""ИВАН ВАЗОВ"", УЛ.""ГЕН. ГУРКО"" №102",https://evideo.bg/pe202410/27.html#273100021
