"id","region_name","town","address","video"
"010200003","Благоевград","ГР.БЕЛИЦА","ГР.БЕЛИЦА, ИНФОРМАЦИОНЕН ЦЕНТЪР, УЛ.""ГЕОРГИ АНДРЕЙЧИН"" № 11","https://evideo.bg/pe202410/01.html#10200003"
"010200004","Благоевград","ГР.БЕЛИЦА","ГР.БЕЛИЦА, СОЦИАЛЕН ПАТРОНАЖ, УЛ.""ВЛАДИМИР ПОПТОМОВ""","https://evideo.bg/pe202410/01.html#10200004"
"010200005","Благоевград","С.ДАГОНОВО","С.ДАГОНОВО, УЧИЛИЩЕ","https://evideo.bg/pe202410/01.html#10200005"
"010200006","Благоевград","С.КРАИЩЕ","С.КРАИЩЕ, ДЕТСКА ГРАДИНА, УЛ.""ЕДИНАДЕСЕТА"" №18","https://evideo.bg/pe202410/01.html#10200006"
"010200007","Благоевград","С.КРАИЩЕ","С.КРАИЩЕ, МАГ.БИМБ.МАХАЛА-БАРАКИТЕ, УЛ. ""ДВАДЕСЕТ И ПЪРВА"" № 4","https://evideo.bg/pe202410/01.html#10200007"
"010200008","Благоевград","С.КРАИЩЕ","С.КРАИЩЕ, ДЕТСКА ГРАДИНА, УЛ.""ЕДИНАДЕСЕТА"" №18","https://evideo.bg/pe202410/01.html#10200008"
"010200009","Благоевград","С.ГОРНО КРАИЩЕ","С.ГОРНО КРАИЩЕ, УЧИЛИЩЕ","https://evideo.bg/pe202410/01.html#10200009"
"010200010","Благоевград","С.ЛЮТОВО","С.ЛЮТОВО, КМЕТСТВО","https://evideo.bg/pe202410/01.html#10200010"
"010200011","Благоевград","С.БАБЯК","С.БАБЯК, УЧИЛИЩЕ","https://evideo.bg/pe202410/01.html#10200011"
"010200012","Благоевград","С.ГЪЛЪБОВО","С.ГЪЛЪБОВО, УЧИЛИЩЕ","https://evideo.bg/pe202410/01.html#10200012"
"010200013","Благоевград","С.КУЗЬОВО","С.КУЗЬОВО, КМЕТСТВО","https://evideo.bg/pe202410/01.html#10200013"
"010200014","Благоевград","С.ПАЛАТИК","С.ПАЛАТИК, УЧИЛИЩЕ","https://evideo.bg/pe202410/01.html#10200014"
"010200015","Благоевград","С.ЧЕРЕШОВО","С.ЧЕРЕШОВО, УЧИЛИЩЕ","https://evideo.bg/pe202410/01.html#10200015"
"010200016","Благоевград","С.ОРЦЕВО","С.ОРЦЕВО, КМЕТСТВО","https://evideo.bg/pe202410/01.html#10200016"
"010200017","Благоевград","С.ЗЛАТАРИЦА","С.ЗЛАТАРИЦА, КМЕТСТВО","https://evideo.bg/pe202410/01.html#10200017"
"010300001","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ЦЕНТЪР ЗА ЛИЧНОСТНО И ТВОРЧЕСКО РАЗВИТИЕ НА ДЕЦАТА, УЛ.""БИСТРИЦА"" №001","https://evideo.bg/pe202410/01.html#10300001"
"010300002","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ЦЕНТЪР ЗА ЛИЧНОСТНО И ТВОРЧЕСКО РАЗВИТИЕ НА ДЕЦАТА, УЛ.""БИСТРИЦА"" №001","https://evideo.bg/pe202410/01.html#10300002"
"010300003","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, СУИЧЕ""СВ. КЛИМЕНТ ОХРИДСКИ"",УЛ.""БРЕГАЛНИЦА"" №002","https://evideo.bg/pe202410/01.html#10300003"
"010300004","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, СУИЧЕ""СВ. КЛИМЕНТ ОХРИДСКИ"",УЛ.""БРЕГАЛНИЦА"" №002","https://evideo.bg/pe202410/01.html#10300004"
"010300005","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, СУИЧЕ""СВ. КЛИМЕНТ ОХРИДСКИ"",УЛ.""БРЕГАЛНИЦА"" №002","https://evideo.bg/pe202410/01.html#10300005"
"010300006","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ДЕТСКА ГРАДИНА №11 ""ЗДРАВЕЦ"", УЛ.""ЛАЛЕ"" №011","https://evideo.bg/pe202410/01.html#10300006"
"010300007","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ДЕТСКА ГРАДИНА №11 ""ЗДРАВЕЦ"", УЛ.""ЛАЛЕ"" №011","https://evideo.bg/pe202410/01.html#10300007"
"010300008","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ЦСОП ""СВ. ПАИСИЙ ХИЛЕНДАРСКИ"", УЛ.""СВОБОДА"" №3","https://evideo.bg/pe202410/01.html#10300008"
"010300009","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ЦСОП ""СВ. ПАИСИЙ ХИЛЕНДАРСКИ"", УЛ.""СВОБОДА"" №3","https://evideo.bg/pe202410/01.html#10300009"
"010300010","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ЦСОП ""СВ. ПАИСИЙ ХИЛЕНДАРСКИ"", УЛ.""СВОБОДА"" №3","https://evideo.bg/pe202410/01.html#10300010"
"010300011","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, V-ТО СУ""ГЕОРГИ ИЗМИРЛИЕВ"", УЛ.""ХРИСТО ЧЕРНОПЕЕВ"" №16","https://evideo.bg/pe202410/01.html#10300011"
"010300012","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, V-ТО СУ""ГЕОРГИ ИЗМИРЛИЕВ"", УЛ.""ХРИСТО ЧЕРНОПЕЕВ"" №16","https://evideo.bg/pe202410/01.html#10300012"
"010300013","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, V-ТО СУ""ГЕОРГИ ИЗМИРЛИЕВ"", УЛ.""ХРИСТО ЧЕРНОПЕЕВ"" №16","https://evideo.bg/pe202410/01.html#10300013"
"010300014","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, V-ТО СУ""ГЕОРГИ ИЗМИРЛИЕВ"", УЛ.""ХРИСТО ЧЕРНОПЕЕВ"" №16","https://evideo.bg/pe202410/01.html#10300014"
"010300015","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, V-ТО СУ""ГЕОРГИ ИЗМИРЛИЕВ"", УЛ.""ХРИСТО ЧЕРНОПЕЕВ"" №16","https://evideo.bg/pe202410/01.html#10300015"
"010300016","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, НХГ""СВ.СВ. КИРИЛ И МЕТОДИЙ"", УЛ.""ЦАНКО ЦЕРКОВСКИ"" №002","https://evideo.bg/pe202410/01.html#10300016"
"010300017","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, НАРОДНО ЧИТАЛИЩЕ ""НИКОЛА Й. ВАПЦАРОВ-1866"", ПЛ. ""МАКЕДОНИЯ"" №1","https://evideo.bg/pe202410/01.html#10300017"
"010300018","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, НХГ""СВ.СВ.КИРИЛ И МЕТОДИЙ"", УЛ.""ЦАНКО ЦЕРКОВСКИ"" №002","https://evideo.bg/pe202410/01.html#10300018"
"010300019","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, V-ТО СУ""ГЕОРГИ ИЗМИРЛИЕВ"", УЛ.""ХРИСТО ЧЕРНОПЕЕВ"" №16","https://evideo.bg/pe202410/01.html#10300019"
"010300020","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, V-ТО СУ""ГЕОРГИ ИЗМИРЛИЕВ"", УЛ.""ХРИСТО ЧЕРНОПЕЕВ"" №16","https://evideo.bg/pe202410/01.html#10300020"
"010300021","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, НХГ""СВ.СВ. КИРИЛ И МЕТОДИЙ"", УЛ.""ЦАНКО ЦЕРКОВСКИ"" №002","https://evideo.bg/pe202410/01.html#10300021"
"010300022","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, НХГ""СВ.СВ. КИРИЛ И МЕТОДИЙ"", УЛ.""ЦАНКО ЦЕРКОВСКИ"" №002","https://evideo.bg/pe202410/01.html#10300022"
"010300023","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, НХГ""СВ.СВ. КИРИЛ И МЕТОДИЙ"", УЛ.""ЦАНКО ЦЕРКОВСКИ"" №002","https://evideo.bg/pe202410/01.html#10300023"
"010300024","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, НАРОДНО ЧИТАЛИЩЕ ""НИКОЛА Й. ВАПЦАРОВ-1866"", ПЛ. ""МАКЕДОНИЯ"" №1","https://evideo.bg/pe202410/01.html#10300024"
"010300025","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, НАРОДНО ЧИТАЛИЩЕ ""НИКОЛА Й. ВАПЦАРОВ-1866"", ПЛ. ""МАКЕДОНИЯ"" №1","https://evideo.bg/pe202410/01.html#10300025"
"010300026","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ПГСАГ ""ВАСИЛ ЛЕВСКИ"", УЛ. ТОДОР АЛЕКСАНДРОВ №56","https://evideo.bg/pe202410/01.html#10300026"
"010300027","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ПГСАГ ""ВАСИЛ ЛЕВСКИ"", УЛ. ТОДОР АЛЕКСАНДРОВ №56","https://evideo.bg/pe202410/01.html#10300027"
"010300028","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ІІІ-ТО ОСН.У-ЩЕ""ДИМИТЪР ТАЛЕВ"", БУЛ.""СВ. СВ. КИРИЛ И МЕТОДИЙ"" №13","https://evideo.bg/pe202410/01.html#10300028"
"010300029","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ІІІ-ТО ОСН.У-ЩЕ""ДИМИТЪР ТАЛЕВ"", БУЛ.""СВ. СВ. КИРИЛ И МЕТОДИЙ"" №13","https://evideo.bg/pe202410/01.html#10300029"
"010300030","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ІІІ-ТО ОСН.У-ЩЕ""ДИМИТЪР ТАЛЕВ"", БУЛ.""СВ. СВ. КИРИЛ И МЕТОДИЙ"" №13","https://evideo.bg/pe202410/01.html#10300030"
"010300031","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ІІІ-ТО ОСН.У-ЩЕ""ДИМИТЪР ТАЛЕВ"", БУЛ.""СВ. СВ. КИРИЛ И МЕТОДИЙ"" №13","https://evideo.bg/pe202410/01.html#10300031"
"010300032","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ДНЕВЕН ЦЕНТЪР ЗА ДЕЦА С УВРЕЖДАНИЯ ""ЗОРНИЦА"", УЛ.""СКАПТОПАРА"" №26","https://evideo.bg/pe202410/01.html#10300032"
"010300033","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, БЛАГОЕВГРАДСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ, УЛ. ""ИВАН МИХАЙЛОВ"" №62","https://evideo.bg/pe202410/01.html#10300033"
"010300034","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ІІІ-ТО ОСН.У-ЩЕ""ДИМИТЪР ТАЛЕВ"", БУЛ.""СВ. СВ. КИРИЛ И МЕТОДИЙ"" №13","https://evideo.bg/pe202410/01.html#10300034"
"010300035","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ІІІ-ТО ОСН.У-ЩЕ""ДИМИТЪР ТАЛЕВ"", БУЛ.""СВ. СВ. КИРИЛ И МЕТОДИЙ"" №13","https://evideo.bg/pe202410/01.html#10300035"
"010300036","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ІІІ-ТО ОСН.У-ЩЕ""ДИМИТЪР ТАЛЕВ"", БУЛ.""СВ. СВ. КИРИЛ И МЕТОДИЙ"" №13","https://evideo.bg/pe202410/01.html#10300036"
"010300037","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ІІІ-ТО ОСН.У-ЩЕ""ДИМИТЪР ТАЛЕВ"", БУЛ.""СВ. СВ. КИРИЛ И МЕТОДИЙ"" №13","https://evideo.bg/pe202410/01.html#10300037"
"010300038","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ПГСАГ ""ВАСИЛ ЛЕВСКИ"", УЛ. ТОДОР АЛЕКСАНДРОВ №56","https://evideo.bg/pe202410/01.html#10300038"
"010300039","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ПГСАГ ""ВАСИЛ ЛЕВСКИ"", УЛ. ТОДОР АЛЕКСАНДРОВ №56","https://evideo.bg/pe202410/01.html#10300039"
"010300040","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, VІІ-МО СУ""КУЗМАН ШАПКАРЕВ"", УЛ.""ИЛИНДЕН"" №13","https://evideo.bg/pe202410/01.html#10300040"
"010300041","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, VІІ-МО СУ""КУЗМАН ШАПКАРЕВ"", УЛ.""ИЛИНДЕН"" №13","https://evideo.bg/pe202410/01.html#10300041"
"010300042","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, VІІ-МО СУ""КУЗМАН ШАПКАРЕВ"", УЛ.""ИЛИНДЕН"" №13","https://evideo.bg/pe202410/01.html#10300042"
"010300043","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, VІІ-МО СУ""КУЗМАН ШАПКАРЕВ"", УЛ.""ИЛИНДЕН"" №13","https://evideo.bg/pe202410/01.html#10300043"
"010300044","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ЕЗИКОВА ГИМНАЗИЯ""АКАД. ЛЮДМИЛ СТОЯНОВ"", УЛ.""МАРИЦА"" №4","https://evideo.bg/pe202410/01.html#10300044"
"010300045","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ЕЗИКОВА ГИМНАЗИЯ""АКАД. ЛЮДМИЛ СТОЯНОВ"", УЛ.""МАРИЦА"" №4","https://evideo.bg/pe202410/01.html#10300045"
"010300046","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ЕЗИКОВА ГИМНАЗИЯ""АКАД. ЛЮДМИЛ СТОЯНОВ"", УЛ.""МАРИЦА"" №4","https://evideo.bg/pe202410/01.html#10300046"
"010300047","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, БЛАГОЕВГРАДСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ, УЛ. ""ИВАН МИХАЙЛОВ"" №62","https://evideo.bg/pe202410/01.html#10300047"
"010300048","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ІІІ-ТО ОСН.У-ЩЕ""ДИМИТЪР ТАЛЕВ"", БУЛ.""СВ. СВ. КИРИЛ И МЕТОДИЙ"" №13","https://evideo.bg/pe202410/01.html#10300048"
"010300049","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ІІІ-ТО ОСН.У-ЩЕ""ДИМИТЪР ТАЛЕВ"", БУЛ.""СВ. СВ. КИРИЛ И МЕТОДИЙ"" №13","https://evideo.bg/pe202410/01.html#10300049"
"010300050","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ЕЗИКОВА ГИМНАЗИЯ""АКАД. ЛЮДМИЛ СТОЯНОВ"", УЛ.""МАРИЦА"" №4","https://evideo.bg/pe202410/01.html#10300050"
"010300051","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ЕЗИКОВА ГИМНАЗИЯ""АКАД. ЛЮДМИЛ СТОЯНОВ"", УЛ.""МАРИЦА"" №4","https://evideo.bg/pe202410/01.html#10300051"
"010300052","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, VІІ-МО СУ""КУЗМАН ШАПКАРЕВ"", УЛ.""ИЛИНДЕН"" №13","https://evideo.bg/pe202410/01.html#10300052"
"010300053","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ІV-ТО ОСН.У-ЩЕ""ДИМЧО ДЕБЕЛЯНОВ"", УЛ.""ОСОГОВО"" №9","https://evideo.bg/pe202410/01.html#10300053"
"010300054","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ІV-ТО ОСН.У-ЩЕ""ДИМЧО ДЕБЕЛЯНОВ"", УЛ.""ОСОГОВО"" №9","https://evideo.bg/pe202410/01.html#10300054"
"010300055","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ІV-ТО ОСН.У-ЩЕ""ДИМЧО ДЕБЕЛЯНОВ"", УЛ.""ОСОГОВО"" №9","https://evideo.bg/pe202410/01.html#10300055"
"010300056","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ІV-ТО ОСН.У-ЩЕ""ДИМЧО ДЕБЕЛЯНОВ"", УЛ.""ОСОГОВО"" №9","https://evideo.bg/pe202410/01.html#10300056"
"010300057","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ІV-ТО ОСН.У-ЩЕ""ДИМЧО ДЕБЕЛЯНОВ"", УЛ.""ОСОГОВО"" №9","https://evideo.bg/pe202410/01.html#10300057"
"010300058","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ІV-ТО ОСН.У-ЩЕ""ДИМЧО ДЕБЕЛЯНОВ"", УЛ.""ОСОГОВО"" №9","https://evideo.bg/pe202410/01.html#10300058"
"010300059","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ДЕТСКА ГРАДИНА ""УСМИВКА"", УЛ.""ОСВОБОЖДЕНИЕ"" №03","https://evideo.bg/pe202410/01.html#10300059"
"010300060","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ДЕТСКА ГРАДИНА ""УСМИВКА"", УЛ.""ОСВОБОЖДЕНИЕ"" №03","https://evideo.bg/pe202410/01.html#10300060"
"010300061","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ДЕТСКА ГРАДИНА ""УСМИВКА"", УЛ.""ОСВОБОЖДЕНИЕ"" №03","https://evideo.bg/pe202410/01.html#10300061"
"010300062","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, VI-ТО СУ""ИВАН ВАЗОВ"",УЛ.""ЯНЕ САНДАНСКИ"" №001","https://evideo.bg/pe202410/01.html#10300062"
"010300063","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, VI-ТО СУ""ИВАН ВАЗОВ"",УЛ.""ЯНЕ САНДАНСКИ"" №001","https://evideo.bg/pe202410/01.html#10300063"
"010300064","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, VI-ТО СУ""ИВАН ВАЗОВ"",УЛ.""ЯНЕ САНДАНСКИ"" №001","https://evideo.bg/pe202410/01.html#10300064"
"010300065","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, VI-ТО СУ""ИВАН ВАЗОВ"",УЛ.""ЯНЕ САНДАНСКИ"" №001","https://evideo.bg/pe202410/01.html#10300065"
"010300066","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, VI-ТО СУ""ИВАН ВАЗОВ"",УЛ.""ЯНЕ САНДАНСКИ"" №001","https://evideo.bg/pe202410/01.html#10300066"
"010300067","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, VI-ТО СУ""ИВАН ВАЗОВ"",УЛ.""ЯНЕ САНДАНСКИ"" №001","https://evideo.bg/pe202410/01.html#10300067"
"010300068","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, VI-ТО СУ""ИВАН ВАЗОВ"",УЛ.""ЯНЕ САНДАНСКИ"" №001","https://evideo.bg/pe202410/01.html#10300068"
"010300069","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, VI-ТО СУ""ИВАН ВАЗОВ"",УЛ.""ЯНЕ САНДАНСКИ"" №001","https://evideo.bg/pe202410/01.html#10300069"
"010300070","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, VI-ТО СУ""ИВАН ВАЗОВ"",УЛ.""ЯНЕ САНДАНСКИ"" №001","https://evideo.bg/pe202410/01.html#10300070"
"010300071","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ІХ-ТО ОСН.У-ЩЕ""ПЕЙО ЯВОРОВ"" , ЖК""АЛЕН МАК""","https://evideo.bg/pe202410/01.html#10300071"
"010300072","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ІХ-ТО ОСН.У-ЩЕ""ПЕЙО ЯВОРОВ"" , ЖК""АЛЕН МАК""","https://evideo.bg/pe202410/01.html#10300072"
"010300073","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ІХ-ТО ОСН.У-ЩЕ""ПЕЙО ЯВОРОВ"" , ЖК""АЛЕН МАК""","https://evideo.bg/pe202410/01.html#10300073"
"010300074","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ІХ-ТО ОСН.У-ЩЕ""ПЕЙО ЯВОРОВ"" , ЖК""АЛЕН МАК""","https://evideo.bg/pe202410/01.html#10300074"
"010300075","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ІХ-ТО ОСН.У-ЩЕ""ПЕЙО ЯВОРОВ"" , ЖК""АЛЕН МАК""","https://evideo.bg/pe202410/01.html#10300075"
"010300076","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ХІ-ТО ОСН.У-ЩЕ""ХРИСТО БОТЕВ"", ЖК""ЕЛЕНОВО""","https://evideo.bg/pe202410/01.html#10300076"
"010300077","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ХІ-ТО ОСН.У-ЩЕ""ХРИСТО БОТЕВ"", ЖК""ЕЛЕНОВО""","https://evideo.bg/pe202410/01.html#10300077"
"010300078","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ХІ-ТО ОСН.У-ЩЕ""ХРИСТО БОТЕВ"", ЖК""ЕЛЕНОВО""","https://evideo.bg/pe202410/01.html#10300078"
"010300079","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ХІ-ТО ОСН.У-ЩЕ""ХРИСТО БОТЕВ"", ЖК""ЕЛЕНОВО""","https://evideo.bg/pe202410/01.html#10300079"
"010300080","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ХІ-ТО ОСН.У-ЩЕ""ХРИСТО БОТЕВ"", ЖК""ЕЛЕНОВО""","https://evideo.bg/pe202410/01.html#10300080"
"010300081","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ХІ-ТО ОСН.У-ЩЕ""ХРИСТО БОТЕВ"", ЖК""ЕЛЕНОВО""","https://evideo.bg/pe202410/01.html#10300081"
"010300082","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ХІ-ТО ОСН.У-ЩЕ""ХРИСТО БОТЕВ"", ЖК""ЕЛЕНОВО""","https://evideo.bg/pe202410/01.html#10300082"
"010300083","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, ХІ-ТО ОСН.У-ЩЕ""ХРИСТО БОТЕВ"", ЖК""ЕЛЕНОВО""","https://evideo.bg/pe202410/01.html#10300083"
"010300084","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, VІІІ-МО СУ""АРСЕНИЙ КОСТЕНЦЕВ"", ЖК""ЕЛЕНОВО""","https://evideo.bg/pe202410/01.html#10300084"
"010300085","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, VІІІ-МО СУ""АРСЕНИЙ КОСТЕНЦЕВ"", ЖК""ЕЛЕНОВО""","https://evideo.bg/pe202410/01.html#10300085"
"010300086","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, VІІІ-МО СУ""АРСЕНИЙ КОСТЕНЦЕВ"", ЖК""ЕЛЕНОВО""","https://evideo.bg/pe202410/01.html#10300086"
"010300087","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, VІІІ-МО СУ""АРСЕНИЙ КОСТЕНЦЕВ"", ЖК""ЕЛЕНОВО""","https://evideo.bg/pe202410/01.html#10300087"
"010300088","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, VІІІ-МО СУ""АРСЕНИЙ КОСТЕНЦЕВ"", ЖК""ЕЛЕНОВО""","https://evideo.bg/pe202410/01.html#10300088"
"010300089","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, VІІІ-МО СУ""АРСЕНИЙ КОСТЕНЦЕВ"", ЖК""ЕЛЕНОВО""","https://evideo.bg/pe202410/01.html#10300089"
"010300090","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, VІІІ-МО СУ""АРСЕНИЙ КОСТЕНЦЕВ"", ЖК""ЕЛЕНОВО""","https://evideo.bg/pe202410/01.html#10300090"
"010300091","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, VІІІ-МО СУ""АРСЕНИЙ КОСТЕНЦЕВ"", ЖК""ЕЛЕНОВО""","https://evideo.bg/pe202410/01.html#10300091"
"010300092","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, VІІІ-МО СУ""АРСЕНИЙ КОСТЕНЦЕВ"", ЖК""ЕЛЕНОВО""","https://evideo.bg/pe202410/01.html#10300092"
"010300093","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, VІІІ-МО СУ""АРСЕНИЙ КОСТЕНЦЕВ"", ЖК""ЕЛЕНОВО""","https://evideo.bg/pe202410/01.html#10300093"
"010300094","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, VІІІ-МО СУ""АРСЕНИЙ КОСТЕНЦЕВ"", ЖК""ЕЛЕНОВО""","https://evideo.bg/pe202410/01.html#10300094"
"010300095","Благоевград","ГР.БЛАГОЕВГРАД","ГР.БЛАГОЕВГРАД, БЛАГОЕВГРАДСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ, УЛ. ""ИВАН МИХАЙЛОВ"" №62","https://evideo.bg/pe202410/01.html#10300095"
