id,town,address,video
162201096,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, ОБЩИНСКИ ДЕТСКИ КОМПЛЕКС - ПЛОВДИВ БУЛ.ШЕСТИ СЕПТЕМВРИ №193",https://evideo.bg/pe202410/16.html#162201096
162201097,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, ОУ ГЕО МИЛЕВ УЛ.П.Р.СЛАВЕЙКОВ №1",https://evideo.bg/pe202410/16.html#162201097
162201098,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, ОУ ГЕО МИЛЕВ УЛ.П.Р.СЛАВЕЙКОВ №1",https://evideo.bg/pe202410/16.html#162201098
162201099,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, ОУ ГЕО МИЛЕВ УЛ.П.Р.СЛАВЕЙКОВ №1",https://evideo.bg/pe202410/16.html#162201099
162201100,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО БИТОВА ТЕХНИКА, УЛ. ИВАН ПЕРПЕЛИЕВ №2",https://evideo.bg/pe202410/16.html#162201100
162202001,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, ОУ ДИМЧО ДЕБЕЛЯНОВ УЛ. ЛАНДОС № 34",https://evideo.bg/pe202410/16.html#162202001
162202002,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, ОУ ДИМЧО ДЕБЕЛЯНОВ УЛ. ЛАНДОС № 34",https://evideo.bg/pe202410/16.html#162202002
162202003,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, ОУ ДИМЧО ДЕБЕЛЯНОВ УЛ. ЛАНДОС № 34",https://evideo.bg/pe202410/16.html#162202003
162202004,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, ОУ ДИМЧО ДЕБЕЛЯНОВ УЛ. ЛАНДОС № 34",https://evideo.bg/pe202410/16.html#162202004
162202005,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, ОУ ДИМЧО ДЕБЕЛЯНОВ УЛ. ЛАНДОС № 34",https://evideo.bg/pe202410/16.html#162202005
162202006,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, ОУ ДИМЧО ДЕБЕЛЯНОВ УЛ. ЛАНДОС № 34",https://evideo.bg/pe202410/16.html#162202006
162202007,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, ОУ ДИМЧО ДЕБЕЛЯНОВ УЛ. ЛАНДОС № 34",https://evideo.bg/pe202410/16.html#162202007
162202008,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, ОУ ДИМЧО ДЕБЕЛЯНОВ УЛ. ЛАНДОС № 34",https://evideo.bg/pe202410/16.html#162202008
162202009,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, ОБЩЕЖИТИЕ НА СЛЕПИТЕ - ФОАЙЕ УЛ. ЛАНДОС № 24",https://evideo.bg/pe202410/16.html#162202009
162202010,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, СОУ СИМОН БОЛИВАР УЛ. ПРЕСПА № 1",https://evideo.bg/pe202410/16.html#162202010
162202011,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, СОУ СИМОН БОЛИВАР УЛ. ПРЕСПА № 1",https://evideo.bg/pe202410/16.html#162202011
162202012,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, СОУ СИМОН БОЛИВАР УЛ. ПРЕСПА № 1",https://evideo.bg/pe202410/16.html#162202012
162202013,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, СОУ СИМОН БОЛИВАР УЛ. ПРЕСПА № 1",https://evideo.bg/pe202410/16.html#162202013
162202014,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, СОУ СИМОН БОЛИВАР УЛ. ПРЕСПА № 1",https://evideo.bg/pe202410/16.html#162202014
162202015,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, СОУ СИМОН БОЛИВАР УЛ. ПРЕСПА № 1",https://evideo.bg/pe202410/16.html#162202015
162202016,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, СОУ СИМОН БОЛИВАР УЛ. ПРЕСПА № 1",https://evideo.bg/pe202410/16.html#162202016
162202017,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, СОУ СИМОН БОЛИВАР УЛ. ПРЕСПА № 1",https://evideo.bg/pe202410/16.html#162202017
162202018,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, СОУ СИМОН БОЛИВАР УЛ. ПРЕСПА № 1",https://evideo.bg/pe202410/16.html#162202018
162202019,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, СОУ СИМОН БОЛИВАР УЛ. ПРЕСПА № 1",https://evideo.bg/pe202410/16.html#162202019
162202020,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, СОУ СИМОН БОЛИВАР УЛ. ПРЕСПА № 1",https://evideo.bg/pe202410/16.html#162202020
162202021,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, СОУ НАЙДЕН ГЕРОВ УЛ. КЕМЕРА № 27",https://evideo.bg/pe202410/16.html#162202021
162202022,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, СОУ НАЙДЕН ГЕРОВ УЛ. КЕМЕРА № 27",https://evideo.bg/pe202410/16.html#162202022
162202023,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, СОУ НАЙДЕН ГЕРОВ УЛ. КЕМЕРА № 27",https://evideo.bg/pe202410/16.html#162202023
162202024,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, СОУ НАЙДЕН ГЕРОВ УЛ. КЕМЕРА № 27",https://evideo.bg/pe202410/16.html#162202024
162202025,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, СОУ НАЙДЕН ГЕРОВ УЛ. КЕМЕРА № 27",https://evideo.bg/pe202410/16.html#162202025
162202026,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, СОУ НАЙДЕН ГЕРОВ УЛ. КЕМЕРА № 27",https://evideo.bg/pe202410/16.html#162202026
162202027,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, СОУ НАЙДЕН ГЕРОВ УЛ. КЕМЕРА № 27",https://evideo.bg/pe202410/16.html#162202027
162202028,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, СОУ НАЙДЕН ГЕРОВ УЛ. КЕМЕРА № 27",https://evideo.bg/pe202410/16.html#162202028
