id,town,address,video
222700012,С.ЧЕПИНЦИ,"С.ЧЕПИНЦИ, ЧИТАЛИЩЕ",https://evideo.bg/pe202410/22.html#222700012
222700013,С.ЕЛХОВЕЦ,"С.ЕЛХОВЕЦ, ЧИТАЛИЩЕ",https://evideo.bg/pe202410/22.html#222700013
222700014,С.ВИТИНА,"С.ВИТИНА, КЛУБ",https://evideo.bg/pe202410/22.html#222700014
222700015,С.ПОЛЯНА,"С.ПОЛЯНА, КМЕТСТВОТО",https://evideo.bg/pe202410/22.html#222700015
222700016,С.МОЧУРЕ,"С.МОЧУРЕ, КМЕТСТВОТО",https://evideo.bg/pe202410/22.html#222700016
222700017,С.ПЛОВДИВЦИ,"С.ПЛОВДИВЦИ, ЧИТАЛИЩЕ",https://evideo.bg/pe202410/22.html#222700017
222700018,С.КОРИТАТА,"С.КОРИТАТА, КМЕТСТВОТО",https://evideo.bg/pe202410/22.html#222700018
222700019,С.ИВАНОВО,"С.ИВАНОВО, КЛУБ",https://evideo.bg/pe202410/22.html#222700019
222700020,С.БОРИЕ,"С.БОРИЕ, ЧИТАЛИЩЕ",https://evideo.bg/pe202410/22.html#222700020
222700021,С.РАВНИНАТА,"С.РАВНИНАТА, КМЕТСТВОТО",https://evideo.bg/pe202410/22.html#222700021
222700022,С.СОПОТОТ,"С.СОПОТОТ, КМЕТСТВО",https://evideo.bg/pe202410/22.html#222700022
222700023,С.ЕЛХОВЕЦ,"С.ЕЛХОВЕЦ, ОУ ""ХРИСТО БОТЕВ"" - ЦЕНТРАЛЕН ВХОД, ЕТ. 1, СТ.1, КАБИНЕТ ПО АНГЛ. ЕЗИК",https://evideo.bg/pe202410/22.html#222700023
222700024,С.БЪРЧЕВО,"С.БЪРЧЕВО, МЛАДЕЖКИ КЛУБ",https://evideo.bg/pe202410/22.html#222700024
222700025,С.ОГЛЕД,"С.ОГЛЕД, КМЕТСТВОТО",https://evideo.bg/pe202410/22.html#222700025
223100001,ГР.СМОЛЯН,"ГР.СМОЛЯН, ОБЩЕЖИТИЕ, УЛ. ""ВЪЗХОД"" № 007",https://evideo.bg/pe202410/22.html#223100001
223100002,ГР.СМОЛЯН,"ГР.СМОЛЯН, ОФИС НА ЗЕА - ПРИНТ ООД, II ЕТАЖ, УЛ. ""ВЕЛИЧКО ПРОФИРОВ"" № 2",https://evideo.bg/pe202410/22.html#223100002
223100003,ГР.СМОЛЯН,"ГР.СМОЛЯН, ОЦ В ДВОРА НА ФИЛИАЛ""СНЕЖАНКА""КЪМ ДГ""ЗОРНИЦА"",УЛ.ХРИСТО ХРИСТОВ"" № 031",https://evideo.bg/pe202410/22.html#223100003
223100004,ГР.СМОЛЯН,"ГР.СМОЛЯН, КЛУБ В КВАРТАЛА, УЛ. ""ПОЛ ЛЮКАС"" № 002",https://evideo.bg/pe202410/22.html#223100004
223100005,ГР.СМОЛЯН,"ГР.СМОЛЯН, ОУ ""ЮРИЙ ГАГАРИН"", ""ГЕОРГИ КИРКОВ"" № 010",https://evideo.bg/pe202410/22.html#223100005
223100006,ГР.СМОЛЯН,"ГР.СМОЛЯН, ОБЛАСТНО ПЪТНО УПРАВЛЕНИЕ - ЕТ.1,СТАЯ 104, БУЛ. ""БЪЛГАРИЯ"" № 079",https://evideo.bg/pe202410/22.html#223100006
223100007,ГР.СМОЛЯН,"ГР.СМОЛЯН, СТОЛ В ТПК ""ПЪРВИ МАЙ"", БУЛ. ""БЪЛГАРИЯ"" № 075",https://evideo.bg/pe202410/22.html#223100007
223100008,ГР.СМОЛЯН,"ГР.СМОЛЯН, ЧИТАЛИЩЕ ""ХРИСТО БОТЕВ - 1871"", БУЛ. ""БЪЛГАРИЯ"" № 080",https://evideo.bg/pe202410/22.html#223100008
