id,town,address,video
143200079,ГР.ПЕРНИК,"ГР.ПЕРНИК, VI-ТО СУ УЛ.""КРАКРА"" 69",https://evideo.bg/pe202410/14.html#143200079
143200080,ГР.ПЕРНИК,"ГР.ПЕРНИК, VI-ТО СУ УЛ.""КРАКРА"" 69",https://evideo.bg/pe202410/14.html#143200080
143200081,ГР.ПЕРНИК,"ГР.ПЕРНИК, СПОРТНА ЗАЛА ""КРАКРА""",https://evideo.bg/pe202410/14.html#143200081
143200082,ГР.ПЕРНИК,"ГР.ПЕРНИК, СПОРТНА ЗАЛА ""КРАКРА""",https://evideo.bg/pe202410/14.html#143200082
143200083,ГР.ПЕРНИК,"ГР.ПЕРНИК, VI-ТО СУ УЛ.""КРАКРА"" 69",https://evideo.bg/pe202410/14.html#143200083
143200084,ГР.ПЕРНИК,"ГР.ПЕРНИК, СПОРТНА ЗАЛА ""КРАКРА""",https://evideo.bg/pe202410/14.html#143200084
143200085,ГР.ПЕРНИК,"ГР.ПЕРНИК, VI-ТО СУ УЛ.""КРАКРА"" 69",https://evideo.bg/pe202410/14.html#143200085
143200086,ГР.ПЕРНИК,"ГР.ПЕРНИК, VI-ТО СУ УЛ.""КРАКРА"" 69",https://evideo.bg/pe202410/14.html#143200086
143200087,ГР.ПЕРНИК,"ГР.ПЕРНИК, VI-ТО СУ УЛ.""КРАКРА"" 69",https://evideo.bg/pe202410/14.html#143200087
143200088,ГР.ПЕРНИК,"ГР.ПЕРНИК, VI-ТО СУ УЛ.""КРАКРА"" 69",https://evideo.bg/pe202410/14.html#143200088
143200089,ГР.ПЕРНИК,"ГР.ПЕРНИК, VII-МО ОУ УЛ.""СТАРА ПЛАНИНА"" №14",https://evideo.bg/pe202410/14.html#143200089
143200090,ГР.ПЕРНИК,"ГР.ПЕРНИК, VII-МО ОУ УЛ.""СТАРА ПЛАНИНА"" №14",https://evideo.bg/pe202410/14.html#143200090
143200091,ГР.ПЕРНИК,"ГР.ПЕРНИК, VII-МО ОУ УЛ.""СТАРА ПЛАНИНА"" №14",https://evideo.bg/pe202410/14.html#143200091
143200092,ГР.ПЕРНИК,"ГР.ПЕРНИК, XII-ТО ОУ УЛ.""НИКОЛА КОЗЛЕВ"" 33",https://evideo.bg/pe202410/14.html#143200092
