id,town,address,video
182600020,С.РАКОВСКИ,"С.РАКОВСКИ, УЛ.""СТАРА ПЛАНИНА""№4- КЛУБ НА ПЕНСИОНЕРА",https://evideo.bg/pe202410/18.html#182600020
182600021,С.РАКОВСКИ,"С.РАКОВСКИ, УЛ.""Г.С.РАКОВСКИ""№69 - ОУ""Г.С.РАКОВСКИ""",https://evideo.bg/pe202410/18.html#182600021
182600022,С.СТРАЖЕЦ,"С.СТРАЖЕЦ, УЛ.""ОРЕЛ""№9-ОУ""ЕЛИН ПЕЛИН""",https://evideo.bg/pe202410/18.html#182600022
182600023,С.СТРАЖЕЦ,"С.СТРАЖЕЦ, УЛ.""СРЕДЕЦ""№13-ДГ""ПРОЛЕТ""",https://evideo.bg/pe202410/18.html#182600023
182600024,С.ТОПЧИИ,"С.ТОПЧИИ, УЛ.""Д.ЧИНТУЛОВ""№1- НЧ ""ПРОСВЕТА 1895""",https://evideo.bg/pe202410/18.html#182600024
182600025,С.УШИНЦИ,"С.УШИНЦИ, УЛ.""БУЗЛУДЖА""№1- НЧ ""НОВ ЖИВОТ""",https://evideo.bg/pe202410/18.html#182600025
182600026,С.ЧЕРКОВНА,"С.ЧЕРКОВНА, УЛ.""ТРЕТИ МАРТ""№13А - КЛУБ НА ПЕНСИОНЕРА",https://evideo.bg/pe202410/18.html#182600026
182600027,С.ЯСЕНОВЕЦ,"С.ЯСЕНОВЕЦ, УЛ.""КИРИЛ И МЕТОДИЙ""№1-ОУ""СВ.СВ.КИРИЛ И МЕТОДИЙ""",https://evideo.bg/pe202410/18.html#182600027
182600028,С.ЯСЕНОВЕЦ,"С.ЯСЕНОВЕЦ, УЛ.""НЕДЮ ЛИЦОВ""№6 - ДГ №2 ""ДОРА ГАБЕ""",https://evideo.bg/pe202410/18.html#182600028
182600029,С.ЯСЕНОВЕЦ,"С.ЯСЕНОВЕЦ, УЛ.""КИРИЛ И МЕТОДИЙ"" №1 - ОУ""СВ.СВ.КИРИЛ И МЕТОДИЙ""",https://evideo.bg/pe202410/18.html#182600029
182600030,ГР.РАЗГРАД,"ГР.РАЗГРАД, УЛ.""КАМЧИЯ""№1 - ПГИ "" РОБЕР ШУМАН """,https://evideo.bg/pe202410/18.html#182600030
182600031,ГР.РАЗГРАД,"ГР.РАЗГРАД, УЛ.""КАМЧИЯ""№1 - ПГИ "" РОБЕР ШУМАН """,https://evideo.bg/pe202410/18.html#182600031
182600032,ГР.РАЗГРАД,"ГР.РАЗГРАД, УЛ.""ВАРДАР""№9-ОУ""НИКОЛА ИКОНОМОВ""",https://evideo.bg/pe202410/18.html#182600032
182600033,ГР.РАЗГРАД,"ГР.РАЗГРАД, УЛ.""ВАРДАР""№9-ОУ ""НИКОЛА ИКОНОМОВ""",https://evideo.bg/pe202410/18.html#182600033
182600034,ГР.РАЗГРАД,"ГР.РАЗГРАД, БУЛ.""КНЯЗ БОРИС "" №62-ОУ""ВАСИЛ ЛЕВСКИ""",https://evideo.bg/pe202410/18.html#182600034
182600035,ГР.РАЗГРАД,"ГР.РАЗГРАД, БУЛ.""КНЯЗ БОРИС "" №62-ОУ""ВАСИЛ ЛЕВСКИ""",https://evideo.bg/pe202410/18.html#182600035
182600036,ГР.РАЗГРАД,"ГР.РАЗГРАД, БУЛ.""КНЯЗ БОРИС "" №62 - ОУ""ВАСИЛ ЛЕВСКИ""",https://evideo.bg/pe202410/18.html#182600036
182600037,ГР.РАЗГРАД,"ГР.РАЗГРАД, БУЛ.""КНЯЗ БОРИС "" №62-ОУ""ВАСИЛ ЛЕВСКИ""",https://evideo.bg/pe202410/18.html#182600037
182600038,ГР.РАЗГРАД,"ГР.РАЗГРАД, БУЛ.""КНЯЗ БОРИС "" №62-ОУ""ВАСИЛ ЛЕВСКИ""",https://evideo.bg/pe202410/18.html#182600038
182600039,ГР.РАЗГРАД,"ГР.РАЗГРАД, УЛ.""ОТЕЦ ПАИСИЙ""№6-ОУ""ОТЕЦ ПАИСИЙ""",https://evideo.bg/pe202410/18.html#182600039
182600040,ГР.РАЗГРАД,"ГР.РАЗГРАД, УЛ.""ОТЕЦ ПАИСИЙ""№6-ОУ""ОТЕЦ ПАИСИЙ""",https://evideo.bg/pe202410/18.html#182600040
182600041,ГР.РАЗГРАД,"ГР.РАЗГРАД, УЛ.""АБРИТУС""№21-ДГ №11 ""ДЕТЕЛИНА""",https://evideo.bg/pe202410/18.html#182600041
182600042,ГР.РАЗГРАД,"ГР.РАЗГРАД, УЛ.""АБРИТУС""№21-ДГ №11 ""ДЕТЕЛИНА""",https://evideo.bg/pe202410/18.html#182600042
182600043,ГР.РАЗГРАД,"ГР.РАЗГРАД, УЛ.""Н.Й.ВАПЦАРОВ""№10 ПГПЧЕ ""ЕКЗАРХ ЙОСИФ""- СТАРИЯ МУЦ",https://evideo.bg/pe202410/18.html#182600043
182600044,ГР.РАЗГРАД,"ГР.РАЗГРАД, УЛ.""Н.Й.ВАПЦАРОВ""№10-ОУ""Н.Й.ВАПЦАРОВ""",https://evideo.bg/pe202410/18.html#182600044
182600045,ГР.РАЗГРАД,"ГР.РАЗГРАД, УЛ.""ЦАР СИМЕОН"" №8- ДЕТСКА ЯСЛА ""ЗВЕЗДИЦИ""",https://evideo.bg/pe202410/18.html#182600045
182600046,ГР.РАЗГРАД,"ГР.РАЗГРАД, УЛ.""ЦАР СИМЕОН""№8 - ДЕТСКА ЯСЛА ""ЗВЕЗДИЦИ""",https://evideo.bg/pe202410/18.html#182600046
182600047,ГР.РАЗГРАД,"ГР.РАЗГРАД, УЛ.""ГРЪНЧАРСКА""№5 - ЦПЛР - ЦРД",https://evideo.bg/pe202410/18.html#182600047
182600048,ГР.РАЗГРАД,"ГР.РАЗГРАД, УЛ.""МАРИЦА""№33-ДГ №12 ""ЗОРНИЦА""",https://evideo.bg/pe202410/18.html#182600048
182600049,ГР.РАЗГРАД,"ГР.РАЗГРАД, УЛ.""ТРАПЕЗИЦА""№1 - ЦПЛР - ЦУТНТ",https://evideo.bg/pe202410/18.html#182600049
182600050,ГР.РАЗГРАД,"ГР.РАЗГРАД, УЛ.""ДЪБРАВА""№2-СУ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/18.html#182600050
182600051,ГР.РАЗГРАД,"ГР.РАЗГРАД, УЛ.""ДЪБРАВА""№2-СУ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/18.html#182600051
182600052,ГР.РАЗГРАД,"ГР.РАЗГРАД, УЛ.""ДЪБРАВА""№2-СУ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/18.html#182600052
182600053,ГР.РАЗГРАД,"ГР.РАЗГРАД, УЛ.""Н.Й.ВАПЦАРОВ""№10 ПГПЧЕ""ЕКЗАРХ ЙОСИФ""-СТАРИЯ МУЦ",https://evideo.bg/pe202410/18.html#182600053
182600054,ГР.РАЗГРАД,"ГР.РАЗГРАД, УЛ.""Н.Й.ВАПЦАРОВ""№10 ПГПЧЕ""ЕКЗАРХ ЙОСИФ""-СТАРИЯ МУЦ",https://evideo.bg/pe202410/18.html#182600054
182600055,ГР.РАЗГРАД,"ГР.РАЗГРАД, УЛ.""Н.Й.ВАПЦАРОВ""№10-ОУ""Н.Й.ВАПЦАРОВ""",https://evideo.bg/pe202410/18.html#182600055
182600056,ГР.РАЗГРАД,"ГР.РАЗГРАД, БУЛ.""ЮЖЕН БУЛЕВАРД""№48Б - ДГ №8 ""РАЙНА КНЯГИНЯ""",https://evideo.bg/pe202410/18.html#182600056
182600057,ГР.РАЗГРАД,"ГР.РАЗГРАД, БУЛ.""ЮЖЕН БУЛЕВАРД""№48Б - ДГ №8 ""РАЙНА КНЯГИНЯ""",https://evideo.bg/pe202410/18.html#182600057
182600058,ГР.РАЗГРАД,"ГР.РАЗГРАД, Ж.К.""ОРЕЛ"" - ОУ""И.С.ТУРГЕНЕВ""",https://evideo.bg/pe202410/18.html#182600058
182600059,ГР.РАЗГРАД,"ГР.РАЗГРАД, Ж.К.""ОРЕЛ"" - ОУ""И.С.ТУРГЕНЕВ""",https://evideo.bg/pe202410/18.html#182600059
182600060,ГР.РАЗГРАД,"ГР.РАЗГРАД, Ж.К.""ОРЕЛ"" - ОУ""И.С.ТУРГЕНЕВ""",https://evideo.bg/pe202410/18.html#182600060
182600061,ГР.РАЗГРАД,"ГР.РАЗГРАД, Ж.К.""ОРЕЛ"" - ДЯ ""СЛЪНЧЕВО ДЕТСТВО""",https://evideo.bg/pe202410/18.html#182600061
182600062,ГР.РАЗГРАД,"ГР.РАЗГРАД, Ж.К.""ОРЕЛ"" - ОУ""И.С.ТУРГЕНЕВ""",https://evideo.bg/pe202410/18.html#182600062
182600063,ГР.РАЗГРАД,"ГР.РАЗГРАД, Ж.К.""ОРЕЛ"" - ОУ""И.С.ТУРГЕНЕВ""",https://evideo.bg/pe202410/18.html#182600063
182600064,ГР.РАЗГРАД,"ГР.РАЗГРАД, Ж.К.""ОРЕЛ"" - ДЯ ""СЛЪНЧЕВО ДЕТСТВО""",https://evideo.bg/pe202410/18.html#182600064
182600065,ГР.РАЗГРАД,"ГР.РАЗГРАД, Ж.К.""ОРЕЛ"" - ДЯ ""СЛЪНЧЕВО ДЕТСТВО""",https://evideo.bg/pe202410/18.html#182600065
182600066,ГР.РАЗГРАД,"ГР.РАЗГРАД, Ж.П. ГАРА РАЗГРАД - КЛУБ",https://evideo.bg/pe202410/18.html#182600066
182900001,С.БОГДАНЦИ,"С.БОГДАНЦИ, УЛ.""Г.БЕНКОВСКИ"" №14 - НАРОДНО ЧИТАЛИЩЕ""ПРОСВЕТА""",https://evideo.bg/pe202410/18.html#182900001
182900002,С.БОГОМИЛЦИ,"С.БОГОМИЛЦИ, УЛ.""ГЕО МИЛЕВ"" №17 - НАРОДНО ЧИТАЛИЩЕ""В.ЛЕВСКИ""",https://evideo.bg/pe202410/18.html#182900002
182900003,С.ВЛАДИМИРОВЦИ,"С.ВЛАДИМИРОВЦИ, УЛ.""ХРИСТО БОТЕВ"" №2 - ОУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/18.html#182900003
182900004,С.ВЛАДИМИРОВЦИ,"С.ВЛАДИМИРОВЦИ, УЛ.""ХРИСТО БОТЕВ"" №2 - ОУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/18.html#182900004
182900005,С.ГОЛЯМА ВОДА,"С.ГОЛЯМА ВОДА, УЛ.""ЦАРЕВЕЦ""№25- НАРОДНО ЧИТАЛИЩЕ ""СВОБОДА-1919""",https://evideo.bg/pe202410/18.html#182900005
182900006,С.ГОЛЯМ ИЗВОР,"С.ГОЛЯМ ИЗВОР, УЛ.""ВАСИЛ ЛЕВСКИ"" №85 - ПЕНСИОНЕРСКИ КЛУБ",https://evideo.bg/pe202410/18.html#182900006
182900007,С.ЖЕЛЯЗКОВЕЦ,"С.ЖЕЛЯЗКОВЕЦ, УЛ.""ТРАКИЯ"" №24 - НАРОДНО ЧИТАЛИЩЕ ""П.ХИЛЕНДАРСКИ""",https://evideo.bg/pe202410/18.html#182900007
182900008,С.ЗДРАВЕЦ,"С.ЗДРАВЕЦ, УЛ.""ГЕО МИЛЕВ""№56 -НАРОДНО ЧИТАЛИЩЕ ""Н.Й.ВАПЦАРОВ""",https://evideo.bg/pe202410/18.html#182900008
182900009,С.КРИВИЦА,"С.КРИВИЦА, УЛ.""ИВАЙЛО"" № 42А - НАРОДНО ЧИТАЛИЩЕ ""РАЗВИТИЕ""",https://evideo.bg/pe202410/18.html#182900009
182900010,С.НОЖАРОВО,"С.НОЖАРОВО, УЛ.""ХР.СМИРНЕНСКИ"" №6 - НЧ ""Г.С.РАКОВСКИ""",https://evideo.bg/pe202410/18.html#182900010
182900011,С.ПЧЕЛИНА,"С.ПЧЕЛИНА, УЛ.""БАЙКАЛ №2 - АДМИНИСТРАТИВНА СГРАДА НА КМЕТСТВО С.ПЧЕЛИНА",https://evideo.bg/pe202410/18.html#182900011
182900012,С.КАРА МИХАЛ,"С.КАРА МИХАЛ, УЛ.""ХР.БОТЕВ"" №5 - ПЕНСИОНЕРСКИ КЛУБ",https://evideo.bg/pe202410/18.html#182900012
182900013,С.ХУМА,"С.ХУМА, УЛ.""ГЕО МИЛЕВ"" №25 -НАРОДНО ЧИТАЛИЩЕ ""В.ЛЕВСКИ""",https://evideo.bg/pe202410/18.html#182900013
182900014,С.ХЪРСОВО,"С.ХЪРСОВО, УЛ.""АЛ.СТАМБОЛИЙСКИ"" №32- НАРОДНО ЧИТАЛИЩЕ ""ПАМЕТНИК""",https://evideo.bg/pe202410/18.html#182900014
182900015,С.САМУИЛ,"С.САМУИЛ, УЛ.""Д.БЛАГОЕВ"" №38 - НАРОДНО ЧИТАЛИЩЕ ""ХР.БОТЕВ""",https://evideo.bg/pe202410/18.html#182900015
182900016,С.САМУИЛ,"С.САМУИЛ, УЛ.""ИВАЙЛО"" №16 - ЦДГ""КОКИЧЕ""",https://evideo.bg/pe202410/18.html#182900016
183600001,С.ЕЗЕРЧЕ,"С.ЕЗЕРЧЕ, УЛ.""Д.ДЕБЕЛЯНОВ""№1 - ОУ ""П.ХИЛЕНДАРСКИ""",https://evideo.bg/pe202410/18.html#183600001
