id,town,address,video
282200047,С.СТАНЕЦ,"С.СТАНЕЦ, КМЕТСТВО",https://evideo.bg/pe202410/28.html#282200047
282200048,С.ТЪПЧИЛЕЩОВО,"С.ТЪПЧИЛЕЩОВО, МАГАЗИН РПК",https://evideo.bg/pe202410/28.html#282200048
282200049,С.УГЛЕДНО,"С.УГЛЕДНО, ЧИТАЛИЩЕ",https://evideo.bg/pe202410/28.html#282200049
282200050,С.ЦАРЕВЦИ,"С.ЦАРЕВЦИ, ХИЖА",https://evideo.bg/pe202410/28.html#282200050
282200051,С.ЦЕРОВИЩЕ,"С.ЦЕРОВИЩЕ, ПЕНСИОНЕРСКИ КЛУБ",https://evideo.bg/pe202410/28.html#282200051
282200052,С.ЧЕРНОКАПЦИ,"С.ЧЕРНОКАПЦИ, КМЕТСТВО",https://evideo.bg/pe202410/28.html#282200052
282300001,ГР.ОПАКА,"ГР.ОПАКА, УЛ.""БЪЛГАРИЯ"" №39 /СОУ ""ВАСИЛ ЛЕВСКИ""/",https://evideo.bg/pe202410/28.html#282300001
282300002,ГР.ОПАКА,"ГР.ОПАКА, УЛ.""БЪЛГАРИЯ"" №72 /СГРАДА НАЧАЛЕН КУРС СОУ ""ВАСИЛ ЛЕВСКИ""/",https://evideo.bg/pe202410/28.html#282300002
282300003,ГР.ОПАКА,"ГР.ОПАКА, УЛ.""СЪЕДИНЕНИЕ"" №3А /СГРАДА НА БИВШ МЛАДЕЖКИ ДОМ/",https://evideo.bg/pe202410/28.html#282300003
282300004,ГР.ОПАКА,"ГР.ОПАКА, УЛ.""БЪЛГАРИЯ"" №94 /НЧ ""ПРОБУДА 1922""/",https://evideo.bg/pe202410/28.html#282300004
282300005,С.КРЕПЧА,"С.КРЕПЧА, УЛ.""ГРАДИЩЕНСКА""№1 /ОУ ""ВАСИЛ ЛЕВСКИ""/",https://evideo.bg/pe202410/28.html#282300005
282300006,С.КРЕПЧА,"С.КРЕПЧА, УЛ.""ГРАДИЩЕНСКА""№ 18 /КЛУБ НА ПЕНСИОНЕРА/",https://evideo.bg/pe202410/28.html#282300006
282300007,С.ГОЛЯМО ГРАДИЩЕ,"С.ГОЛЯМО ГРАДИЩЕ, УЛ.""Г.ДИМИТРОВ""№22 /КЛУБ НА ПЕНСИОНЕРА/",https://evideo.bg/pe202410/28.html#282300007
282300008,С.ГОЛЯМО ГРАДИЩЕ,"С.ГОЛЯМО ГРАДИЩЕ, УЛ.""Г.ДИМИТРОВ""№52 /ОУ ""АЛ.КОНСТАНТИНОВ""/",https://evideo.bg/pe202410/28.html#282300008
282300009,С.ГОРСКО АБЛАНОВО,"С.ГОРСКО АБЛАНОВО, УЛ.""БР.ОСВОБОДИТЕЛИ""№40 /НЧ ""ХРИСТО БОТЕВ""/",https://evideo.bg/pe202410/28.html#282300009
282300010,С.ГЪРЧИНОВО,"С.ГЪРЧИНОВО, УЛ.""ГЕОРГИ ДИМИТРОВ"" №39 /НЧ ""ОТЕЦ ПАИСИЙ 1928""/",https://evideo.bg/pe202410/28.html#282300010
282300011,С.ЛЮБЛЕН,"С.ЛЮБЛЕН, УЛ.""ПИМАЗА""№64 /НЧ ""ПРОСВЕТА""/",https://evideo.bg/pe202410/28.html#282300011
282400001,ГР.ПОПОВО,"ГР.ПОПОВО, БИВША УЧЕБНА СГРАДА НА ТЕХНИКУМ ПО КЕРАМИКА - УЛ.""КЕРАМИК""№2",https://evideo.bg/pe202410/28.html#282400001
282400002,ГР.ПОПОВО,"ГР.ПОПОВО, БИВША УЧЕБНА СГРАДА НА ТЕХНИКУМ ПО КЕРАМИКА - УЛ.""КЕРАМИК""№2",https://evideo.bg/pe202410/28.html#282400002
282400003,ГР.ПОПОВО,"ГР.ПОПОВО, ГИМНАЗИЯ ""ХРИСТО БОТЕВ"" - УЛ.""6 СЕПТЕМВРИ"" №3А",https://evideo.bg/pe202410/28.html#282400003
282400004,ГР.ПОПОВО,"ГР.ПОПОВО, ОУ ""ЛЮБЕН КАРАВЕЛОВ""",https://evideo.bg/pe202410/28.html#282400004
282400005,ГР.ПОПОВО,"ГР.ПОПОВО, ГИМНАЗИЯ ""ХРИСТО БОТЕВ"" - УЛ.""6 СЕПТЕМВРИ"" №3А",https://evideo.bg/pe202410/28.html#282400005
282400006,ГР.ПОПОВО,"ГР.ПОПОВО, РЕСУРСЕН ЦЕНТЪР - БИВША СГРАДА НА ЦДГ ""ЛЮЛЯЧЕ""",https://evideo.bg/pe202410/28.html#282400006
